	Unnamed: 0	Unnamed: 0.1	catégorie	salaire	dépenses	patrimoine	Indicateur 1	Indicateur 2	Indicateur 3
4747	4747	4747	ouvrier	15368.092893300105	15603.828662927664	78351.98391852465	0	0	0
4748	4748	4748	ouvrier	13160.418220386875	18003.02597411006	96425.08968200881	0	1	1
4749	4749	4749	ouvrier	14638.674783438413	15492.906055344567	132207.28966556856	0	0	0
4750	4750	4750	ouvrier	14436.591638050844	13795.567656159561	114483.25813887235	0	0	0
4751	4751	4751	ouvrier	13680.999424684764	11388.988852615936	153171.84817683132	0	0	0
4752	4752	4752	ouvrier	16280.900814166964	13867.449608041255	98257.36587021952	0	0	0
4753	4753	4753	ouvrier	13720.761496089975	12764.847463050406	120251.97414708658	0	0	0
4754	4754	4754	ouvrier	15376.745480016403	14275.722383124432	83054.49395646733	0	0	0
4755	4755	4755	ouvrier	16506.273869457997	13950.55836932493	81526.80408974923	0	0	0
4756	4756	4756	ouvrier	14683.513692502862	15305.036198522419	131437.00581221585	0	0	0
4757	4757	4757	ouvrier	19465.624020302806	14898.784749283983	104627.75696402944	0	0	0
4758	4758	4758	ouvrier	17667.941444774948	16649.615439091634	96314.6284276374	0	0	0
4759	4759	4759	ouvrier	15745.37851458019	12511.629388843296	114645.27215517519	0	0	0
4760	4760	4760	ouvrier	17996.455374086738	18685.37848831248	91441.66398530519	0	0	0
4761	4761	4761	ouvrier	12137.342896478976	16755.624893176435	95958.52717896557	0	1	1
4762	4762	4762	ouvrier	14230.702680892822	10447.184978796122	113547.39970053785	0	0	0
4763	4763	4763	ouvrier	11592.606433914505	15348.007308739972	114225.80033182632	0	0	0
4764	4764	4764	ouvrier	10360.433237772237	13556.952195501022	103166.12306888957	0	0	0
4765	4765	4765	ouvrier	22825.03355867216	19621.197123752765	128771.32652425082	0	0	0
4766	4766	4766	ouvrier	9492.776485006088	12793.776155110576	102629.12211855788	0	0	0
4767	4767	4767	ouvrier	16299.410547605665	17756.593695181527	131077.14938153484	0	0	0
4768	4768	4768	ouvrier	17160.948593299494	17061.03148332918	86988.99899832728	0	0	0
4769	4769	4769	ouvrier	14271.908479809284	14009.741773114749	125597.39432551785	0	0	0
4770	4770	4770	ouvrier	13116.149613637748	17581.643624723838	125074.45047148266	0	0	0
4771	4771	4771	ouvrier	11725.845007053445	14721.347824399934	118794.4317935399	0	0	0
4772	4772	4772	ouvrier	20583.925986534017	14933.304334558728	121689.64093347634	0	0	0
4773	4773	4773	ouvrier	16136.284710769842	16875.67709835369	83961.28240353035	0	0	0
4774	4774	4774	ouvrier	17326.673599534723	18803.023060119383	100899.58880665338	0	0	0
4775	4775	4775	ouvrier	17782.144853974944	16250.143994704542	121498.30024193687	0	0	0
4776	4776	4776	ouvrier	10837.74471202968	11327.375624391578	110354.11123087807	0	0	0
4777	4777	4777	ouvrier	14713.903872806077	13653.721081195486	137315.3285145994	0	0	0
4778	4778	4778	ouvrier	9847.30639177556	11544.780084856002	121800.48951842832	0	0	0
4779	4779	4779	ouvrier	13489.00651950438	13287.915784180226	127490.79688546705	0	0	0
4780	4780	4780	ouvrier	12858.545195694564	16773.175676035542	94523.987898505	0	1	1
4781	4781	4781	ouvrier	19540.683084901666	15344.023268390252	112996.41730108972	0	0	0
4782	4782	4782	ouvrier	13224.364507557575	14007.918114931392	103160.87815703537	0	0	0
4783	4783	4783	ouvrier	16231.980339937836	13978.994379572478	92554.29746527414	0	0	0
4784	4784	4784	ouvrier	16424.137920062047	16701.496847110648	126814.43104251251	0	0	0
4785	4785	4785	ouvrier	13761.371232493811	16413.8735607579	122010.43086487266	0	0	0
4786	4786	4786	ouvrier	17450.264391430126	19056.699297989468	111108.47368840103	0	0	0
4787	4787	4787	ouvrier	14283.804817149736	15706.76998597792	100623.12570923736	0	0	0
4788	4788	4788	ouvrier	15412.877188871576	16725.78871414564	114219.0854222508	0	0	0
4789	4789	4789	ouvrier	14190.987280741805	14868.566000456709	139808.23614262967	1	0	0
4790	4790	4790	ouvrier	18700.434771187836	15347.834228319267	104033.98502734312	0	0	0
4791	4791	4791	ouvrier	19087.81497916512	18517.59044315468	108702.74988173644	0	0	0
4792	4792	4792	ouvrier	20002.6035742424	16049.095235219182	105597.98170914092	0	0	0
4793	4793	4793	ouvrier	10800.720111207283	13115.73084077329	124632.11272927688	0	0	0
4794	4794	4794	ouvrier	19623.6581354276	18380.26334738749	115225.80529236846	0	0	0
4795	4795	4795	ouvrier	20042.65215172522	19369.397638629864	101429.98887776355	0	0	0
4796	4796	4796	ouvrier	16196.604473563215	14084.977009339716	110668.17020972224	0	0	0
4797	4797	4797	ouvrier	17460.317394687867	15734.149599440594	114767.31394676732	0	0	0
4798	4798	4798	ouvrier	19489.25948164532	15647.701956006831	108105.07553862226	0	0	0
4799	4799	4799	ouvrier	21377.705310138444	15833.955867332545	122546.06767249295	0	0	0
4800	4800	4800	ouvrier	22486.41702029289	14177.059159691424	104954.4074141537	0	0	0
4801	4801	4801	ouvrier	10115.098121692703	13325.425295500305	132203.27880171908	1	0	0
4802	4802	4802	ouvrier	16235.753677463736	15809.660794788351	123101.009554851	0	0	0
4803	4803	4803	ouvrier	11773.288430523191	17445.390315295033	131690.30518416982	1	0	0
4804	4804	4804	ouvrier	13772.375107940703	14862.553502412784	122757.02236744847	0	0	0
4805	4805	4805	ouvrier	8456.635829929694	12520.241737817072	101428.41409015894	0	0	0
4806	4806	4806	ouvrier	14494.676041156585	15068.63876983743	113555.69928808096	0	0	0
4807	4807	4807	ouvrier	19589.14324382737	15708.791897840678	103498.10823694963	0	0	0
4808	4808	4808	ouvrier	19584.11210190101	14947.700241795988	95617.71321268435	0	0	0
4809	4809	4809	ouvrier	13190.393154310272	16108.81167074959	114576.32731481508	0	0	0
4810	4810	4810	ouvrier	18411.56224067396	17389.297390151347	118802.85223549756	0	0	0
4811	4811	4811	ouvrier	15360.681398740971	18017.51733142563	109010.17627573766	0	0	0
4812	4812	4812	ouvrier	12602.89794780306	14588.241600268642	113948.68761430787	0	0	0
4813	4813	4813	ouvrier	13182.719157910493	13314.369764585032	83992.51039111098	0	0	0
4814	4814	4814	ouvrier	16120.448719317325	17698.3472734028	137128.24377970534	1	0	0
4815	4815	4815	ouvrier	12410.187354841888	15552.837578023553	103951.19456671088	0	0	0
4816	4816	4816	ouvrier	17167.16737229668	13532.015760758484	103308.09728308648	0	0	0
4817	4817	4817	ouvrier	18482.977744870543	17077.590436359693	115197.61642703075	0	0	0
4818	4818	4818	ouvrier	18322.695652722272	15799.810517842268	136830.2255261227	0	0	0
4819	4819	4819	ouvrier	19092.63562885563	16824.870238938416	127075.76933786494	0	0	0
4820	4820	4820	ouvrier	16574.372005687084	14082.81479039124	105360.88048361504	0	0	0
4821	4821	4821	ouvrier	17092.80082256149	17865.02497493627	118035.43245543748	0	0	0
4822	4822	4822	ouvrier	11895.021163469273	13542.626412840169	134308.7742832333	1	0	0
4823	4823	4823	ouvrier	12228.813055647812	13661.683775595493	102812.67493390123	0	0	0
4824	4824	4824	ouvrier	10531.261416119542	10794.671172746544	118757.33890694262	0	0	0
4825	4825	4825	ouvrier	14108.921100049638	13998.452656753174	110170.49339510244	0	0	0
4826	4826	4826	ouvrier	15173.734223902202	18838.976871449253	126228.775066826	0	0	0
4827	4827	4827	ouvrier	8240.431875779857	10327.584415014775	134371.04453634628	1	0	0
4828	4828	4828	ouvrier	15152.735874323467	13634.560519446355	104270.61249527961	0	0	0
4829	4829	4829	ouvrier	15985.50153259824	20733.10045428728	84228.13634974869	0	1	1
4830	4830	4830	ouvrier	13081.181117922159	15140.579066175584	97222.34902904043	0	0	0
4831	4831	4831	ouvrier	24003.195639909696	17873.619559695886	113305.173144405	0	0	0
4832	4832	4832	ouvrier	14230.464607312237	17011.255824943408	101823.30490155972	0	0	0
4833	4833	4833	ouvrier	17291.588968470667	17235.686456004514	113255.83828312102	0	0	0
4834	4834	4834	ouvrier	16076.772075983577	15626.530189619078	90415.06512107851	0	0	0
4835	4835	4835	ouvrier	17223.753128885488	15879.72610922521	124957.70954348546	0	0	0
4836	4836	4836	ouvrier	19468.42831496269	18304.209862759824	101927.9736174993	0	0	0
4837	4837	4837	ouvrier	15577.007638492836	18657.176599546983	111135.29835873867	0	0	0
4838	4838	4838	ouvrier	11163.106973938779	15456.679888361035	106119.51141284117	0	0	0
4839	4839	4839	ouvrier	15462.451905022655	17165.575179868785	106115.62260693591	0	0	0
4840	4840	4840	ouvrier	15475.776035066057	18014.88708891505	81096.55590957857	0	0	0
4841	4841	4841	ouvrier	14602.526280086675	16842.431808382084	104727.41776311325	0	0	0
4842	4842	4842	ouvrier	12486.21685211913	13800.218881685902	85376.66681842938	0	0	0
4843	4843	4843	ouvrier	13532.887786712263	14656.501158371506	110740.842197651	0	0	0
4844	4844	4844	ouvrier	11582.702783373466	15048.227588539286	117885.00478532935	0	0	0
4845	4845	4845	ouvrier	12914.050540183389	16743.887671908422	104340.78107065755	0	0	0
4846	4846	4846	ouvrier	10285.99847678765	14497.618647760686	121618.06957875544	0	0	0
4847	4847	4847	ouvrier	10458.066424489085	13180.29758630622	117423.02640585887	0	0	0
4848	4848	4848	ouvrier	22855.122429153642	14723.671621093834	119232.11837176426	0	0	0
4849	4849	4849	ouvrier	16012.241546189422	15561.922610658125	114606.04322298385	0	0	0
4850	4850	4850	ouvrier	20142.643971020734	17171.88631202669	114187.61162639105	0	0	0
4851	4851	4851	ouvrier	17357.283017268295	16605.30228489701	101603.27014359967	0	0	0
4852	4852	4852	ouvrier	16233.955092320452	16375.375161799098	107626.26720479084	0	0	0
4853	4853	4853	ouvrier	17593.734976823507	15147.622333140982	98328.63897857994	0	0	0
4854	4854	4854	ouvrier	9727.821625088702	16817.391858600753	134432.56618207414	1	0	0
4855	4855	4855	ouvrier	17170.67836485864	15674.328813354468	111707.51372907293	0	0	0
4856	4856	4856	ouvrier	12167.267214486306	12786.028531516233	112872.89485121214	0	0	0
4857	4857	4857	ouvrier	19531.28640008354	20996.372772846404	123358.75958536053	0	0	0
4858	4858	4858	ouvrier	19935.291358079918	20426.033474651405	120974.74211281982	0	0	0
4859	4859	4859	ouvrier	4022.812494045935	14288.126758715884	127709.3243027659	1	0	0
4860	4860	4860	ouvrier	11440.68901586463	14466.456247796863	146881.82356656852	1	0	0
4861	4861	4861	ouvrier	9551.6920415163	16652.009396941852	134589.39153943202	1	0	0
4862	4862	4862	ouvrier	11455.884509497566	13296.892268912863	101023.49108246877	0	0	0
4863	4863	4863	ouvrier	9101.444864893525	18046.38350286749	80773.46667422722	0	1	1
4864	4864	4864	ouvrier	19884.136162271952	18461.88308030233	110531.97949429868	0	0	0
4865	4865	4865	ouvrier	11763.016136170516	11637.341154618409	117371.99128976687	0	0	0
4866	4866	4866	ouvrier	25919.36426663897	19372.945234371422	116341.63769461676	0	0	0
4867	4867	4867	ouvrier	14973.865107935615	19470.987919349955	115562.5511672516	0	0	0
4868	4868	4868	ouvrier	16622.17802840976	18561.705113183358	116084.28418696644	0	0	0
4869	4869	4869	ouvrier	13842.682567206653	12904.293682045909	128054.60070298573	0	0	0
4870	4870	4870	ouvrier	13291.7667120214	11055.258974494993	135939.87212515195	0	0	0
4871	4871	4871	ouvrier	17985.564726948116	17854.962212008148	131798.3968172929	0	0	0
4872	4872	4872	ouvrier	16763.100611194957	15240.68301312742	79972.39102716543	0	0	0
4873	4873	4873	ouvrier	17833.027157410386	14081.642147014678	106675.09642168954	0	0	0
4874	4874	4874	ouvrier	13976.125913049375	14594.773643912786	104154.77300178003	0	0	0
4875	4875	4875	ouvrier	17622.49235141004	17114.561225606696	108035.4170071836	0	0	0
4876	4876	4876	ouvrier	16269.440743319086	15646.315797315356	71219.63400616508	0	0	0
4877	4877	4877	ouvrier	15333.71599122579	14552.666850558546	130816.5966018994	0	0	0
4878	4878	4878	ouvrier	17782.86416811406	18337.79835008259	123273.41213205885	0	0	0
4879	4879	4879	ouvrier	11287.47597053853	15124.74319448307	107507.09839447547	0	0	0
4880	4880	4880	ouvrier	12134.020610645972	11414.701343983634	103843.44884955123	0	0	0
4881	4881	4881	ouvrier	11927.481059540747	14590.317538088428	84042.44620642862	0	0	0
4882	4882	4882	ouvrier	15479.088845880686	17091.867459639285	121421.54553680404	0	0	0
4883	4883	4883	ouvrier	13497.313678138578	17419.82813712324	92177.84860255227	0	1	1
4884	4884	4884	ouvrier	13694.943352468013	13379.427760378016	116116.47648590205	0	0	0
4885	4885	4885	ouvrier	16792.569113236685	16307.250036240603	109139.09906992588	0	0	0
4886	4886	4886	ouvrier	15512.333403381748	15292.159241355806	93814.66502790627	0	0	0
4887	4887	4887	ouvrier	13386.253987674008	14457.633697929476	149416.36537317163	1	0	0
4888	4888	4888	ouvrier	7380.75313271038	16543.372582073036	104275.45606761654	0	0	0
4889	4889	4889	ouvrier	8591.684810350871	14238.968618761464	98032.3089916341	0	0	1
4890	4890	4890	ouvrier	7478.302351602121	11267.092824926916	102300.43933880993	0	0	0
4891	4891	4891	ouvrier	12403.868601603579	14593.925549924928	125549.54706012082	0	0	0
4892	4892	4892	ouvrier	15048.910387112937	16895.768265830775	125228.21448711105	0	0	0
4893	4893	4893	ouvrier	13615.939290071236	15952.18392561825	104199.2519228649	0	0	0
4894	4894	4894	ouvrier	12243.09440687611	14568.857380260977	139041.11776498207	1	0	0
4895	4895	4895	ouvrier	14156.445845254118	17285.716804140393	110756.5357131826	0	0	0
4896	4896	4896	ouvrier	18323.039533799816	12360.422230296976	124757.42336861244	0	0	0
4897	4897	4897	ouvrier	19395.392296431328	17982.36654803235	107384.0702953399	0	0	0
4898	4898	4898	ouvrier	16521.349535941197	14787.215294337642	110531.86029728844	0	0	0
4899	4899	4899	ouvrier	12357.456027449984	15746.78611951587	116971.52508368006	0	0	0
4900	4900	4900	ouvrier	11991.287349979004	12014.790199106641	93881.46220604547	0	0	0
4901	4901	4901	ouvrier	11919.075084607286	16687.60693205548	127149.0669396539	0	0	0
4902	4902	4902	ouvrier	17617.940741200455	14042.956227218903	103805.5231151867	0	0	0
4903	4903	4903	ouvrier	11895.381682357913	15509.902854258964	80269.40729376761	0	0	1
4904	4904	4904	ouvrier	12710.371989080906	17363.952262953382	121550.07535476836	0	0	0
4905	4905	4905	ouvrier	21954.126021835546	20036.467418961765	139216.74246770953	0	0	0
4906	4906	4906	ouvrier	17120.932733174734	14667.144233159253	102037.26761321693	0	0	0
4907	4907	4907	ouvrier	15782.430960072275	15304.847320167559	123279.26503068105	0	0	0
4908	4908	4908	ouvrier	17540.722211750806	18051.71866423284	113092.14255418707	0	0	0
4909	4909	4909	ouvrier	13454.254796156543	14386.466404332026	74778.03863326843	0	0	0
4910	4910	4910	ouvrier	13736.070786986631	15285.985107975524	110144.97816190633	0	0	0
4911	4911	4911	ouvrier	17242.884970690782	15230.662215772305	101459.23409837854	0	0	0
4912	4912	4912	ouvrier	14177.760445641556	13748.547190569077	116629.00254728257	0	0	0
4913	4913	4913	ouvrier	9622.80901696544	11044.457992783015	105198.98520789164	0	0	0
4914	4914	4914	ouvrier	16321.4765563501	15235.4353729149	103757.78434979443	0	0	0
4915	4915	4915	ouvrier	15107.371745219067	15760.920835257224	113920.8854577256	0	0	0
4916	4916	4916	ouvrier	17369.274124875614	16830.037552405644	109031.64670863676	0	0	0
4917	4917	4917	ouvrier	15671.523144075169	15582.188157301902	103670.08758036954	0	0	0
4918	4918	4918	ouvrier	12106.015538744872	10212.224189226388	100446.3852439468	0	0	0
4919	4919	4919	ouvrier	21048.190110245912	17143.590978586868	117688.41498173705	0	0	0
4920	4920	4920	ouvrier	15130.845717940512	18101.19381487906	116930.8624980484	0	0	0
4921	4921	4921	ouvrier	13754.640356979058	11477.980590178298	110712.1301323018	0	0	0
4922	4922	4922	ouvrier	18766.292750732293	15264.027183197632	105016.29373178649	0	0	0
4923	4923	4923	ouvrier	17274.28279039517	15997.130248064184	114231.59561168255	0	0	0
4924	4924	4924	ouvrier	15539.63994582473	14248.044902887483	114708.60962360744	0	0	0
4925	4925	4925	ouvrier	19099.64576935532	14931.155116239674	106034.51477429645	0	0	0
4926	4926	4926	ouvrier	20284.123229093337	17339.073615497833	109776.18057748103	0	0	0
4927	4927	4927	ouvrier	13733.835001565669	14105.218884991717	134787.75780864572	1	0	0
4928	4928	4928	ouvrier	9943.070487670495	14213.469488731655	114297.98634781456	0	0	0
4929	4929	4929	ouvrier	17475.92313217135	16122.910444511992	127371.36584061304	0	0	0
4930	4930	4930	ouvrier	20363.185608248277	16698.321086614975	106100.39269297676	0	0	0
4931	4931	4931	ouvrier	10798.102414696412	16238.295252194048	107520.29878645213	0	0	0
4932	4932	4932	ouvrier	15044.895919660039	17745.896324460602	112681.92514093962	0	0	0
4933	4933	4933	ouvrier	18151.36298979741	13629.896633847346	136721.15570288248	0	0	0
4934	4934	4934	ouvrier	15648.121215513576	15363.620632128965	107159.4246787248	0	0	0
4935	4935	4935	ouvrier	22466.63154309181	18668.54910986229	81086.5929375852	0	0	0
4936	4936	4936	ouvrier	19797.8979401582	18001.116238093044	131035.32244870176	0	0	0
4937	4937	4937	ouvrier	9827.772873883978	14422.903292938065	109247.6498178842	0	0	0
4938	4938	4938	ouvrier	11564.436063759393	15177.644233038274	95796.12882121252	0	0	1
4939	4939	4939	ouvrier	15021.28127144465	11862.195102612657	108500.99685986142	0	0	0
4940	4940	4940	ouvrier	14840.587749617598	20804.66985597589	92282.93142008764	0	1	1
4941	4941	4941	ouvrier	16979.053715948583	17577.333122030377	102078.37449503956	0	0	0
4942	4942	4942	ouvrier	17677.454366896574	15095.714734229528	128997.17451446527	0	0	0
4943	4943	4943	ouvrier	12787.330700797527	15968.927031722584	125203.52698640713	0	0	0
4944	4944	4944	ouvrier	10777.504427452554	15904.422912316768	138893.88434050078	1	0	0
4945	4945	4945	ouvrier	15494.840406715093	14657.68365832606	119181.95462982346	0	0	0
4946	4946	4946	ouvrier	15272.87853516622	18287.55417611733	116058.23486806947	0	0	0
4947	4947	4947	ouvrier	16275.917187490202	14790.298607433815	89656.58771472488	0	0	0
4948	4948	4948	ouvrier	17735.893257888612	19014.84307655855	101492.75305394447	0	0	0
4949	4949	4949	ouvrier	14687.054343483616	15000.440053805054	139035.42389139868	1	0	0
4950	4950	4950	ouvrier	17330.146668611265	16878.601276024187	74314.01598170404	0	0	0
4951	4951	4951	ouvrier	10090.90605014955	10193.93430760906	124427.04491526539	0	0	0
4952	4952	4952	ouvrier	6791.834418121508	15516.853451408248	107131.48631413556	0	0	0
4953	4953	4953	ouvrier	12616.46437792253	16911.08165532499	110413.36491699948	0	0	0
4954	4954	4954	ouvrier	18116.25356534637	14125.785835560306	127741.01521807307	0	0	0
4955	4955	4955	ouvrier	15515.927556375564	17158.74665050684	93314.7590236252	0	0	0
4956	4956	4956	ouvrier	20710.34417453687	17322.110073114072	135422.72730594597	0	0	0
4957	4957	4957	ouvrier	14137.823591669334	17759.467412373175	105525.1399810992	0	0	0
4958	4958	4958	ouvrier	13735.828621777831	14883.839324413122	102367.10495430256	0	0	0
4959	4959	4959	ouvrier	11941.104024874887	18486.33918035273	115565.75983944768	0	0	0
4960	4960	4960	ouvrier	17945.018225892316	14200.443730561274	112585.2959785929	0	0	0
4961	4961	4961	ouvrier	17655.780252227658	16702.719139623274	125811.80055787125	0	0	0
4962	4962	4962	ouvrier	16455.518574599482	17870.48312253848	119941.74368880439	0	0	0
4963	4963	4963	ouvrier	18953.305531119207	20780.371439287755	112031.10166745953	0	0	0
4964	4964	4964	ouvrier	15395.724840786492	19308.59006541719	116145.49637079025	0	0	0
4965	4965	4965	ouvrier	16529.013987402217	17594.439951284017	106285.69594079073	0	0	0
4966	4966	4966	ouvrier	13669.965083914009	13575.788208394184	108621.14533473604	0	0	0
4967	4967	4967	ouvrier	20492.2056388532	16579.341550858673	108942.34958921847	0	0	0
4968	4968	4968	ouvrier	16005.060989399217	16491.72939343095	115221.86489084795	0	0	0
4969	4969	4969	ouvrier	15091.027475899502	13920.761961420609	118963.07048559352	0	0	0
4970	4970	4970	ouvrier	16401.31784304366	16780.474250929205	98615.1234341613	0	0	0
4971	4971	4971	ouvrier	11685.234736754996	16882.202227388894	82237.15706663213	0	1	1
4972	4972	4972	ouvrier	18613.08939531408	17374.686776626968	117594.97288061773	0	0	0
4973	4973	4973	ouvrier	15914.330818899185	15956.471690147258	73800.10923104468	0	0	0
4974	4974	4974	ouvrier	17609.460016119996	16304.913951162402	122526.15731145948	0	0	0
4975	4975	4975	ouvrier	20658.39040098249	16578.428324598968	131844.49755257292	0	0	0
4976	4976	4976	ouvrier	17809.650374104454	16199.639029722646	116751.6591240658	0	0	0
4977	4977	4977	ouvrier	18276.33868071029	15242.184706745722	123070.92121313115	0	0	0
4978	4978	4978	ouvrier	16893.991136583907	16659.23165317595	133880.4843483565	0	0	0
4979	4979	4979	ouvrier	14774.01520694868	13183.21034613042	134040.7556538262	0	0	0
4980	4980	4980	ouvrier	22279.421140334005	16501.516813956678	114780.60469669213	0	0	0
4981	4981	4981	ouvrier	17240.31811945767	12469.817813253978	119535.06784680525	0	0	0
4982	4982	4982	ouvrier	14435.952553013816	14956.426692159042	115466.52272555494	0	0	0
4983	4983	4983	ouvrier	13958.3004747863	14747.869450586068	113967.72860248365	0	0	0
4984	4984	4984	ouvrier	13889.267923129695	12806.910474466922	110668.26003552233	0	0	0
4985	4985	4985	ouvrier	16756.993185370688	16994.810207057883	117463.46877886176	0	0	0
4986	4986	4986	ouvrier	20397.159061425908	15920.606798344184	108846.37879322923	0	0	0
4987	4987	4987	ouvrier	11126.790223588503	15764.366489746111	90314.16930470566	0	1	1
4988	4988	4988	ouvrier	15331.535597220707	16258.258664490471	124165.60530731795	0	0	0
4989	4989	4989	ouvrier	18020.91422159535	15793.89952276922	89131.86531736502	0	0	0
4990	4990	4990	ouvrier	13605.283817065363	16718.213976162653	124337.35229483448	0	0	0
4991	4991	4991	ouvrier	17441.298771449055	15807.861991147915	104076.96729475027	0	0	0
4992	4992	4992	ouvrier	18750.30801402785	17277.0807814917	101489.79989505664	0	0	0
4993	4993	4993	ouvrier	16586.1430188081	19120.806764873483	148164.28963920742	1	0	0
4994	4994	4994	ouvrier	16629.586932691665	16107.100986929778	129844.55659715725	0	0	0
4995	4995	4995	ouvrier	12137.1675965054	15135.394260540332	107727.00951250618	0	0	0
4996	4996	4996	ouvrier	11885.71914275891	18534.08969175685	130324.56673328172	1	0	0
4997	4997	4997	ouvrier	16486.341322163273	15131.433763195766	128658.2946194564	0	0	0
4998	4998	4998	ouvrier	17384.945424624308	15121.936954681994	118409.20873000546	0	0	0
4999	4999	4999	ouvrier	12210.123710692144	14465.062129713391	90875.42897967123	0	0	0
5000	5000	5000	ouvrier	7718.503828040351	11913.096996973316	127562.21113614464	1	0	0
5001	5001	5001	ouvrier	15461.642765465078	14915.354503984236	122633.53238410526	0	0	0
5002	5002	5002	ouvrier	13215.548785311692	13345.583167564544	100160.19382125091	0	0	0
5003	5003	5003	ouvrier	14537.936766569983	15564.985956343662	106206.25370923904	0	0	0
5004	5004	5004	ouvrier	14979.455547952448	15517.210501793557	96755.71535584817	0	0	0
5005	5005	5005	ouvrier	8993.539220688059	16341.199419909619	116402.06802436596	0	0	0
5006	5006	5006	ouvrier	17261.08270225135	20988.862312446498	123958.92725595493	0	0	0
5007	5007	5007	ouvrier	16926.741448349632	19845.60376125937	124842.00868574875	0	0	0
5008	5008	5008	ouvrier	10735.020421388277	14752.238132793576	132953.11093982882	1	0	0
5009	5009	5009	ouvrier	9870.671692190635	14890.66684830864	146969.622712998	1	0	0
5010	5010	5010	ouvrier	20948.63120282648	17479.705146364235	96426.83002063619	0	0	0
5011	5011	5011	ouvrier	11354.085385662864	12638.4333465457	103349.84438757463	0	0	0
5012	5012	5012	ouvrier	18149.992837949147	15550.806158662292	94703.62911734158	0	0	0
5013	5013	5013	ouvrier	14990.47002272724	16250.323841478335	123795.1514350962	0	0	0
5014	5014	5014	ouvrier	18816.144880250125	14123.097707546975	121217.32700913446	0	0	0
5015	5015	5015	ouvrier	13392.50974679786	14458.6937452732	149094.61795216173	1	0	0
5016	5016	5016	ouvrier	16235.92180411479	14434.211682432588	114195.14462576536	0	0	0
5017	5017	5017	ouvrier	12693.172418407463	14493.378384668204	119604.64251695617	0	0	0
5018	5018	5018	ouvrier	14529.616254878683	12354.08371345353	128545.70336239225	0	0	0
5019	5019	5019	ouvrier	14536.825625277872	14363.03980689766	122295.95336959293	0	0	0
5020	5020	5020	ouvrier	21614.105758276182	16982.72007575248	112785.71395584909	0	0	0
5021	5021	5021	ouvrier	6854.891195358114	14587.494127666256	102598.23090127645	0	0	0
5022	5022	5022	ouvrier	13991.166412811166	16772.041480981767	90418.93335438264	0	0	1
5023	5023	5023	ouvrier	14385.097326916286	15471.425580238674	128971.60611731355	0	0	0
5024	5024	5024	ouvrier	17896.363172231948	13015.569694622844	118079.64238103355	0	0	0
5025	5025	5025	ouvrier	12161.513880721872	14276.149894257542	140960.37050979788	1	0	0
5026	5026	5026	ouvrier	12581.13963077838	16736.125064510743	115869.62299663395	0	0	0
5027	5027	5027	ouvrier	12387.952068479402	14585.878989311523	109185.81728597658	0	0	0
5028	5028	5028	ouvrier	16370.408755129174	18228.935191208053	115360.5163843378	0	0	0
5029	5029	5029	ouvrier	12367.267799925765	14866.471903168482	113122.84297305948	0	0	0
5030	5030	5030	ouvrier	14688.277348788559	15509.583265386644	114478.13266450333	0	0	0
5031	5031	5031	ouvrier	17320.897691314363	14080.995056293024	103317.64318946477	0	0	0
5032	5032	5032	ouvrier	14753.149862495704	15011.142236728932	106793.67875030488	0	0	0
5033	5033	5033	ouvrier	12876.976745910293	15111.2161695124	116319.74576862401	0	0	0
5034	5034	5034	ouvrier	21556.102718197406	15015.973622817517	117778.30351388275	0	0	0
5035	5035	5035	ouvrier	12252.87932910576	12971.5561230656	109496.90544993775	0	0	0
5036	5036	5036	ouvrier	17816.974610022684	14504.209594890272	126808.08319741918	0	0	0
5037	5037	5037	ouvrier	15193.068488700681	15964.421437368157	104211.13369021108	0	0	0
5038	5038	5038	ouvrier	15532.269009118345	14917.887044181716	129880.58409451286	0	0	0
5039	5039	5039	ouvrier	13819.157285179646	12333.390733527349	126164.88181997606	0	0	0
5040	5040	5040	ouvrier	15949.233663885918	14706.02683050156	106875.82222934195	0	0	0
5041	5041	5041	ouvrier	13769.05781939993	12297.75343481326	108368.54900617902	0	0	0
5042	5042	5042	ouvrier	12909.715303147352	13384.051489438623	109980.94341184922	0	0	0
5043	5043	5043	ouvrier	17795.63489831444	15400.814667196712	112853.02392182327	0	0	0
5044	5044	5044	ouvrier	11723.15558689052	16630.899512838503	115089.44410774815	0	0	0
5045	5045	5045	ouvrier	15635.166361970327	14468.368453432546	129328.48461657464	0	0	0
5046	5046	5046	ouvrier	6853.2023436756945	14543.917675359258	114880.30659802494	0	0	0
5047	5047	5047	ouvrier	13509.90573046926	16116.363173991516	140073.89339863244	1	0	0
5048	5048	5048	ouvrier	17387.218848430584	17622.223787917927	106529.32072990887	0	0	0
5049	5049	5049	ouvrier	18819.68874606032	16335.770315726611	91493.19862875807	0	0	0
5050	5050	5050	ouvrier	15862.9332743295	14450.615415794266	107917.61285725202	0	0	0
5051	5051	5051	ouvrier	6750.1537714830665	7254.601877683749	105669.0775038531	0	0	0
5052	5052	5052	ouvrier	19793.46334364713	15973.224901655389	124679.01217063634	0	0	0
5053	5053	5053	ouvrier	11875.244034577483	14657.571900024006	131488.21527703453	1	0	0
5054	5054	5054	ouvrier	11554.398827230896	14412.199269817364	122810.88048788455	0	0	0
5055	5055	5055	ouvrier	17538.769977907596	14745.032200757903	120679.59138301676	0	0	0
